2023-01-04 13:03:15	585	551	668	457	1
2023-01-04 13:03:30	578	527	654	446	1
2023-01-04 13:03:45	586	529	640	464	1
2023-01-04 13:04:00	585	513	630	427	1
2023-01-04 13:04:15	613	552	659	459	1
2023-01-04 13:04:30	605	490	626	449	1
2023-01-04 13:04:45	603	547	707	439	1
2023-01-04 13:05:00	598	549	662	476	1
2023-01-04 13:05:15	593	505	642	456	1
2023-01-04 13:05:30	611	532	640	434	1
2023-01-04 13:05:45	606	497	642	431	1
2023-01-04 13:06:00	596	465	649	371	1
2023-01-04 13:06:15	550	434	646	379	1
2023-01-04 13:06:30	577	515	643	413	1
2023-01-04 13:06:45	603	572	631	458	1
2023-01-04 13:07:00	614	550	655	452	1
2023-01-04 13:07:15	607	589	663	422	1
2023-01-04 13:07:30	610	529	638	463	1
2023-01-04 13:07:45	590	507	647	415	1
2023-01-04 13:08:00	402	569	649	448	1
2023-01-04 13:08:15	104	566	349	344	1
2023-01-04 13:08:30	93	569	542	372	1
2023-01-04 13:08:45	351	535	634	436	1
2023-01-04 13:09:00	274	462	654	338	1
2023-01-04 13:09:15	186	543	204	524	1
2023-01-04 13:09:30	121	619	178	563	1
2023-01-04 13:09:45	None	None	None	None	None
2023-01-04 13:10:00	140	600	223	547	1
2023-01-04 13:10:15	78	492	99	438	1
2023-01-04 13:10:30	78	433	78	433	1
2023-01-04 13:10:45	None	None	None	None	None
2023-01-04 13:11:00	None	None	None	None	None
2023-01-04 13:11:15	None	None	None	None	None
2023-01-04 13:11:30	None	None	None	None	None
2023-01-04 13:11:45	None	None	None	None	None
2023-01-04 13:12:00	None	None	None	None	None
2023-01-04 13:12:15	60	355	78	339	1
2023-01-04 13:12:30	None	None	None	None	None
2023-01-04 13:12:45	None	None	None	None	None
2023-01-04 13:13:00	None	None	None	None	None
2023-01-04 13:13:15	None	None	None	None	None
2023-01-04 13:13:30	None	None	None	None	None
2023-01-04 13:13:45	107	353	223	319	1
2023-01-04 13:14:00	None	None	None	None	None
2023-01-04 13:14:15	None	None	None	None	None
2023-01-04 13:14:30	None	None	None	None	None
2023-01-04 13:14:45	None	None	None	None	None
2023-01-04 13:15:00	None	None	None	None	None
2023-01-04 13:15:15	None	None	None	None	None
2023-01-04 13:15:30	None	None	None	None	None
2023-01-04 13:15:45	None	None	None	None	None
2023-01-04 13:16:00	None	None	None	None	None
2023-01-04 13:16:15	79	390	110	375	1
2023-01-04 13:16:30	None	None	None	None	None
2023-01-04 13:16:45	96	379	104	374	1
2023-01-04 13:17:00	119	355	129	338	1
2023-01-04 13:17:15	None	None	None	None	None
2023-01-04 13:17:30	None	None	None	None	None
2023-01-04 13:17:45	None	None	None	None	None
2023-01-04 13:18:00	None	None	None	None	None
2023-01-04 13:18:15	None	None	None	None	None
2023-01-04 13:18:30	69	404	83	395	1
2023-01-04 13:18:45	None	None	None	None	None
2023-01-04 13:19:00	81	399	136	349	1
2023-01-04 13:19:15	None	None	None	None	None
2023-01-04 13:19:30	None	None	None	None	None
2023-01-04 13:19:45	102	314	127	288	1
2023-01-04 13:20:00	63	370	89	330	1
2023-01-04 13:20:15	64	414	162	391	1
2023-01-04 13:20:30	None	None	None	None	None
2023-01-04 13:20:45	129	390	129	390	1
2023-01-04 13:21:00	71	391	98	385	1
2023-01-04 13:21:15	57	381	57	381	1
2023-01-04 13:21:30	73	381	161	325	1
2023-01-04 13:21:45	120	387	169	356	1
2023-01-04 13:22:00	86	359	141	323	1
2023-01-04 13:22:15	111	336	152	309	1
2023-01-04 13:22:30	None	None	None	None	None
2023-01-04 13:22:45	None	None	None	None	None
2023-01-04 13:23:00	54	383	89	373	1
2023-01-04 13:23:15	71	378	71	378	1
2023-01-04 13:23:30	None	None	None	None	None
2023-01-04 13:23:45	None	None	None	None	None
2023-01-04 13:24:00	None	None	None	None	None
2023-01-04 13:24:15	None	None	None	None	None
2023-01-04 13:24:30	None	None	None	None	None
2023-01-04 13:24:45	None	None	None	None	None
2023-01-04 13:25:00	None	None	None	None	None
2023-01-04 13:25:15	None	None	None	None	None
2023-01-04 13:25:30	None	None	None	None	None
2023-01-04 13:25:45	None	None	None	None	None
2023-01-04 13:26:00	None	None	None	None	None
2023-01-04 13:26:15	None	None	None	None	None
2023-01-04 13:26:30	None	None	None	None	None
