1672833465	3181.649708603816	4560.252443967902	7745.325402576927	5586.005246263281	1	2023-01-04 12:57:45
1672833480	2193.331213575477	5773.976638873997	2551.324854301908	6676.994159718499	1	2023-01-04 12:58:00
1672833495	1350.8328033938692	6578.624269964812	1731.4164016969346	6889.248539929625	1	2023-01-04 12:58:15
1672833510	1289.8385251060583	6692.312134982406	1614.7082008484672	6752.039016872801	1	2023-01-04 12:58:30
1672833525	1306.4899078191286	6800.5195084364	1775.9596312765145	6888.379877109101	1	2023-01-04 12:58:45
1672833540	2444.244953909564	6816.094969277276	2628.122476954782	6845.047484638638	1	2023-01-04 12:59:00
1672833555	1941.753827404837	6097.345233894957	3489.172114212802	6852.271577118435	1	2023-01-04 12:59:15
1672833570	1796.670494196393	6636.461998348119	4324.2930285532	7266.5678942796085	1	2023-01-04 12:59:30
1672833585	1723.3352470981965	6651.966374896758	1723.3352470981965	6651.966374896758	1	2023-01-04 12:59:45
1672833600	1116.2292264718185	6491.491593724189	1535.6676235490982	7088.343224607762	1	2023-01-04 13:00:00
1672833615	985.7379566636222	6968.398772680281	2578.217244582953	7180.380362884496	1	2023-01-04 13:00:15
1672833630	1110.7567888932172	7035.924846585035	1208.5135777864346	7048.84969317007	1	2023-01-04 13:00:30
1672833645	1170.422299305826	6724.731211646259	1351.6891972233043	6911.86560582313	1	2023-01-04 13:00:45
1672833660	None	None	None	None	None	2023-01-04 13:01:00
1672833675	1091.3027874132283	6312.7416003639455	1176.1513937066143	6644.966401455782	1	2023-01-04 13:01:15
1672833690	1767.5756968533071	7386.935400090986	2126.3939242133265	8409.491925011374	1	2023-01-04 13:01:30
1672833705	2982.848481053332	8329.622981252844	3419.424240526666	8984.452872656606	1	2023-01-04 13:01:45
1672833720	1498.1911880029618	7152.66760056763	4529.944128758229	8702.363218164151	1	2023-01-04 13:02:00
1672833735	1575.595594001481	6752.020840629435	1677.1488985003703	7371.083362517738	1	2023-01-04 13:02:15
1672833750	1896.0744492501851	4989.62630253934	8070.516131457336	7010.677004497147	1	2023-01-04 13:02:30
1672833765	4612.770035284626	4844.350916506102	6636.258065728668	7295.669251124287	1	2023-01-04 13:02:45
1672833780	5876.1925088211565	4717.175458253051	7709.310349733599	5713.831226033451	1	2023-01-04 13:03:00
1672833795	7052.520474214587	4878.853903254181	7971.655174866799	5745.928368953386	1	2023-01-04 13:03:15
1672833810	6972.662968865775	5098.822295869328	7820.582871108221	5844.313467818476	1	2023-01-04 13:03:30
1672833825	7057.650714340267	5082.352039935051	7659.318948102891	5686.318000623985	1	2023-01-04 13:03:45
1672833840	7052.716572201422	5224.0099375194995	7549.354946440647	6029.376242189937	1	2023-01-04 13:04:00
1672833855	7363.896171038135	4866.813149933785	7869.889002672471	5730.665532196054	1	2023-01-04 13:04:15
1672833870	7276.819445333378	5437.900410935431	7502.922807481771	5820.056275683464	1	2023-01-04 13:04:30
1672833885	7244.982346491682	4907.250257879806	8412.740350935223	5910.274415069843	1	2023-01-04 13:04:45
1672833900	7188.603172268575	4894.114353183866	7909.296806040983	5571.711830884249	1	2023-01-04 13:05:00
1672833915	7142.801586134287	5304.468839354178	7686.89960976224	5759.011437334848	1	2023-01-04 13:05:15
1672833930	7342.053633877638	5049.7572937884315	7657.842181402535	5957.648665430888	1	2023-01-04 13:05:30
1672833945	7283.026816938819	5376.994510397358	7686.669440140854	5990.956083178861	1	2023-01-04 13:05:45
1672833960	7167.899617597661	5676.399901003515	7760.598470390642	6547.800146460206	1	2023-01-04 13:06:00
1672833975	6661.237452199708	5960.308569353816	7733.34560509531	6469.87421932211	1	2023-01-04 13:06:15
1672833990	6963.374360942476	5208.975736606129	7692.497443769904	6159.447142792307	1	2023-01-04 13:06:30
1672834005	7244.603607021714	4675.469066527316	7557.477209692812	5740.324123971118	1	2023-01-04 13:06:45
1672834020	7371.720192587591	4883.295908328979	7833.866256018362	5791.937816383869	1	2023-01-04 13:07:00
1672834035	7297.598842354004	4520.747925422625	7914.651821312572	6068.104484083682	1	2023-01-04 13:07:15
1672834050	7326.713475431987	5081.8880605104605	7637.831213823562	5687.499125472737	1	2023-01-04 13:07:30
1672834065	7109.854173387027	5285.521265026571	7734.833387096218	6136.085060106285	1	2023-01-04 13:07:45
1672834080	5007.009625753587	4710.471390419465	7762.928385836689	5829.407579064161	1	2023-01-04 13:08:00
1672834095	1685.1094502012	4739.2356952097325	4411.004812876794	6790.863057737652	1	2023-01-04 13:08:15
1672834110	1565.0547251006	4709.185360277151	6564.610230079697	6535.931528868826	1	2023-01-04 13:08:30
1672834125	4438.087476834727	5020.956021254331	7590.788139379982	5942.4706172290125	1	2023-01-04 13:08:45
1672834140	3580.071331775798	5702.433076774638	7818.1304673021705	6847.716913576814	1	2023-01-04 13:09:00
1672834155	2595.535665887899	4948.216538387319	2802.7678329439495	5126.608269193659	1	2023-01-04 13:09:15
1672834170	1876.860489558997	4242.100516824604	2510.8839164719748	4763.8041345968295	1	2023-01-04 13:09:30
1672834185	None	None	None	None	None	2023-01-04 13:09:45
1672834200	2087.3706402987186	4418.784391150769	3013.965122389749	4910.275129206151	1	2023-01-04 13:10:00
1672834215	1398.5926600746798	5419.392195575385	1628.1853201493593	5919.696097787692	1	2023-01-04 13:10:15
1672834230	1394.2963300373399	5968.348048893846	1394.2963300373399	5968.348048893846	1	2023-01-04 13:10:30
1672834245	None	None	None	None	None	2023-01-04 13:10:45
1672834260	None	None	None	None	None	2023-01-04 13:11:00
1672834275	None	None	None	None	None	2023-01-04 13:11:15
1672834290	None	None	None	None	None	2023-01-04 13:11:30
1672834305	None	None	None	None	None	2023-01-04 13:11:45
1672834320	None	None	None	None	None	2023-01-04 13:12:00
1672834335	1187.0	6692.5	1395.0	6843.0	1	2023-01-04 13:12:15
1672834350	None	None	None	None	None	2023-01-04 13:12:30
1672834365	None	None	None	None	None	2023-01-04 13:12:45
1672834380	None	None	None	None	None	2023-01-04 13:13:00
1672834395	None	None	None	None	None	2023-01-04 13:13:15
1672834410	None	None	None	None	None	2023-01-04 13:13:30
1672834425	1720.0	6713.625	3009.5	7025.0	1	2023-01-04 13:13:45
1672834440	None	None	None	None	None	2023-01-04 13:14:00
1672834455	None	None	None	None	None	2023-01-04 13:14:15
1672834470	None	None	None	None	None	2023-01-04 13:14:30
